order_id,items
1,"Burger,Fries,Coke"
2,"Pizza,Garlic Bread,Pepsi"
3,"Burger,Coke"
4,"Pizza,Garlic Bread"
5,"Pasta,Garlic Bread,Lemonade"
6,"Burger,Fries,Milkshake"
7,"Sandwich,Fries,Coke"
8,"Pizza,Pepsi"
9,"Burger,Fries,Coke,Ice Cream"
10,"Pasta,Lemonade"
11,"Burger,Milkshake"
12,"Pizza,Garlic Bread,Coke"
13,"Sandwich,Coke"
14,"Burger,Fries"
15,"Pizza,Pasta,Garlic Bread"
16,"Fries,Coke"
17,"Burger,Coke,Ice Cream"
18,"Pizza,Garlic Bread,Pepsi"
19,"Sandwich,Fries,Milkshake"
20,"Pasta,Garlic Bread"
21,"Burger,Fries,Coke"
22,"Pizza,Coke"
23,"Burger,Milkshake,Ice Cream"
24,"Pizza,Garlic Bread,Lemonade"
25,"Sandwich,Pepsi"
26,"Burger,Fries,Milkshake"
27,"Pizza,Garlic Bread"
28,"Pasta,Lemonade,Ice Cream"
29,"Burger,Coke"
30,"Pizza,Pepsi,Garlic Bread"
31,"Fries,Milkshake"
32,"Burger,Fries,Coke,Milkshake"
33,"Pizza,Garlic Bread,Pepsi"
34,"Sandwich,Fries"
35,"Pasta,Garlic Bread,Pepsi"
36,"Burger,Ice Cream"
37,"Pizza,Lemonade"
38,"Sandwich,Coke,Fries"
39,"Burger,Fries"
40,"Pizza,Garlic Bread,Coke"
41,"Pasta,Lemonade"
42,"Burger,Coke,Fries"
43,"Pizza,Pepsi"
44,"Sandwich,Milkshake"
45,"Burger,Garlic Bread,Coke"
46,"Pizza,Garlic Bread"
47,"Pasta,Ice Cream,Lemonade"
48,"Burger,Fries,Pepsi"
49,"Pizza,Garlic Bread,Coke"
50,"Sandwich,Fries,Pepsi"
51,"Burger,Coke"
52,"Pizza,Garlic Bread,Milkshake"
53,"Fries,Coke,Milkshake"
54,"Burger,Fries,Ice Cream"
55,"Pizza,Lemonade,Garlic Bread"
56,"Sandwich,Coke"
57,"Burger,Milkshake,Fries"
58,"Pizza,Pepsi,Garlic Bread"
59,"Pasta,Garlic Bread,Ice Cream"
60,"Burger,Coke,Ice Cream"
61,"Pizza,Garlic Bread"
62,"Sandwich,Fries,Coke"
63,"Burger,Fries,Coke"
64,"Pizza,Garlic Bread,Pepsi"
65,"Pasta,Lemonade,Garlic Bread"
66,"Burger,Milkshake"
67,"Pizza,Coke"
68,"Sandwich,Milkshake,Fries"
69,"Burger,Fries,Coke"
70,"Pizza,Garlic Bread,Ice Cream"
71,"Pasta,Ice Cream"
72,"Burger,Pepsi"
73,"Pizza,Garlic Bread,Lemonade"
74,"Sandwich,Coke,Pepsi"
75,"Burger,Fries,Milkshake"
76,"Pizza,Garlic Bread"
77,"Pasta,Garlic Bread"
78,"Burger,Coke,Fries"
79,"Pizza,Pepsi"
80,"Sandwich,Fries"
81,"Burger,Fries,Coke,Garlic Bread"
82,"Pizza,Garlic Bread,Milkshake"
83,"Pasta,Lemonade"
84,"Burger,Ice Cream,Milkshake"
85,"Pizza,Garlic Bread,Pepsi"
86,"Sandwich,Coke,Milkshake"
87,"Burger,Fries"
88,"Pizza,Lemonade,Garlic Bread"
89,"Pasta,Ice Cream,Garlic Bread"
90,"Burger,Coke"
91,"Pizza,Garlic Bread"
92,"Sandwich,Fries,Coke"
93,"Burger,Fries,Coke"
94,"Pizza,Pepsi,Garlic Bread"
95,"Pasta,Garlic Bread,Lemonade"
96,"Burger,Milkshake,Coke"
97,"Pizza,Garlic Bread,Ice Cream"
98,"Sandwich,Pepsi,Fries"
99,"Burger,Fries,Ice Cream,Coke"
100,"Pizza,Garlic Bread,Coke"
